PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
0.18793272618387682,2.713703426348509,-0.004677458352603561,0.8077322523519297,0.15787109183685877,-0.6749344364434529,0.07411415531444777,-0.43740195657627295,-0.07662373375613178
-0.40186842556216856,2.0266825520010214,-0.24857015205838084,-0.8445435685627267,0.5656977541399532,-1.531220632348877,-0.34758673956418135,0.28542799676918096,-0.3528328087897694
-0.7507500633346726,-1.2163489261918137,-2.608763555458408,0.24531608460423007,1.1319530703364107,-1.4734704563178476,0.020826077471710603,-0.13835551714588382,0.45630245980462975
2.8800054598798637,-1.1193283327737966,-2.252932939451761,3.159306215872607,0.15663203040530715,2.6404685612724954,-1.0502618555050767,1.2763597844381338,-2.1264483448659965
0.06949305900151936,-1.2801172825454679,1.2828885416834823,-0.7241453646094212,-1.5785560360084347,-1.3208318019630418,-0.7346297287062942,-0.15096504216898357,1.0966842553252765
-0.07374354154502169,1.8721338793545217,-0.20825219769159478,-1.1970447499461896,0.7121245528130518,-1.8737302289344655,-0.578064697193189,0.42759656917006605,-0.523306320425988
-0.3057030574830336,0.9933881076943739,0.5717434192930352,1.5010995554581332,-1.1233850900850046,-0.6155274768299238,-0.9345832222638708,-0.6335964201407543,1.4050376069345172
-0.22607841191547337,0.7003323843648261,1.3033730210365893,1.6833108798987162,-1.7518235715408792,-1.176704002710817,-0.7794623504055267,-0.5018660514349542,0.007194870962214859
-0.55361230046538,0.9030184363186925,1.4956234426477055,1.7402808900358153,-2.062242558845311,-0.5764262335251771,-1.7530113228361304,-0.5728106972779117,1.0468201225505291
-1.0249607424050364,-1.1689303469626748,0.47009335011748604,2.3516615977382496,-2.0007560390428085,-0.4899452841999405,1.2942795317426485,1.3115431702737252,0.6649840686090496
-1.0060298116194721,-0.6916135818747479,-2.6027266770711885,1.660498775869097,0.593291173983482,0.3484687798677184,0.8037244317473945,1.590780678014827,1.2626378110769387
-0.5096277070673614,2.1247663177668463,-0.2328746613449361,-0.6145956277993803,0.45644337800794954,-1.3921820794216855,-0.08482674554588507,0.1947040963564113,0.04035416964556887
1.045317437380634,0.04679439076660521,0.6291525495939109,-0.12436709829876935,-0.6793192692018946,-0.20652322520639435,1.9576307234334585,1.3426633636310623,-0.5354295822379597
0.03300530109034811,-0.9364714375352179,-2.4257311514692734,0.983401918136033,1.0127063181536957,-1.239203959520242,-0.082240144809008,0.04242975220678494,0.3573691990105142
0.7060552107867671,-0.990139416300681,-2.2661805496157204,0.9667695017940833,0.895107322671479,-0.06810027859106818,0.4846922217154335,0.5240088341675028,0.7880481162225509
1.4126808686652577,-1.1219855440162876,-2.11295944826,0.5390600712087357,1.105453556170647,-0.684075484021827,0.2836321562441995,-0.21694419336559326,0.6210392080692348
4.1233778645988695,-1.2631026076246725,0.8997309812867273,1.34532132098426,-1.2245218032469465,0.9967589436646902,-1.4195195361893784,-0.2739637502730605,-1.1783816146179018
0.34306334095267743,-0.8937751186554999,-2.319880113946029,1.1499688449287173,0.8149285922709567,0.027053558294696443,0.6164693800426607,0.460593816690009,0.9399664342753784
-0.11931937040588661,3.049676223629601,0.0031874008864322275,1.590019403953135,-0.12446864848018296,-0.030553327415745495,0.45072510711953284,-0.745428819737753,0.24809083250114983
-2.3980132850942764,-2.3149157421606095,3.5676200067850043,4.085582352118938,1.361423746522213,-0.20763531839783458,1.9132683443356115,0.7286904340119233,0.8682937900322459
-0.42771469599508316,-2.1530911144101923,0.475749730490946,-0.0999978863616011,-1.348968282324878,-1.4477969987479606,0.8445871977752409,1.0904410588076399,0.1797335519975851
